crop,unit
Banana,Tonne/Hectare
Coconut,Nuts/Hectare
Tapioca,Tonne/Hectare
Black pepper,Tonne/Hectare
Dry chillies,Tonne/Hectare
Ginger,Tonne/Hectare
Potato,Tonne/Hectare
Turmeric,Tonne/Hectare
Sugarcane,Tonne/Hectare
Onion,Tonne/Hectare
Sweet potato,Tonne/Hectare
Tobacco,Tonne/Hectare
Coriander,Tonne/Hectare
Garlic,Tonne/Hectare
Cotton(lint),Bales/Hectare
Jowar,Tonne/Hectare
Sunflower,Tonne/Hectare
Cashewnut,Tonne/Hectare
Arecanut,Tonne/Hectare
other oilseeds,Tonne/Hectare
Guar seed,Tonne/Hectare
Arcanut (Processed),Tonne/Hectare
Dry Ginger,Tonne/Hectare
Cardamom,Tonne/Hectare
Mesta,Bales/Hectare
Gram,Tonne/Hectare
Ragi,Tonne/Hectare
Sesamum,Tonne/Hectare
Maize,Tonne/Hectare
Groundnut,Tonne/Hectare
Wheat,Tonne/Hectare
Rapeseed &Mustard,Tonne/Hectare
Arhar/Tur,Tonne/Hectare
Castor seed,Tonne/Hectare
Rice,Tonne/Hectare
Niger seed,Tonne/Hectare
Linseed,Tonne/Hectare
Other  Rabi pulses,Tonne/Hectare
Small millets,Tonne/Hectare
Jute,Tonne/Hectare
Coffee,Tonne/Hectare
Bajra,Tonne/Hectare
Barley,Tonne/Hectare
Masoor,Tonne/Hectare
Moong(Green Gram),Tonne/Hectare
Other Pulses,Tonne/Hectare
Safflower,Tonne/Hectare
Soyabean,Tonne/Hectare
Urad,Tonne/Hectare
